3,13,1,2,0,0,0,0.00014961,5.1159e-12,0,52,-101.56,4.9448e-09,2.6855,-5.2452e-06,0.015927,6.6888e-06,5153.7,2.592e+05,1.3597e-07,-0.019702,-1.5646e-07,0.9335,233.25,1.2619,-8.1082e-09,-2.2537e-10,1,1721,0,2,0,-4.6566e-09,52,2.5704e+05,1721,2.592e+05,1.0411e+09
5,13,1,2,0,0,0,-0.00037624,-2.16e-12,0,77,20.063,5.2302e-09,-1.7222,7.8976e-07,0.003176,5.0683e-06,5153.8,2.592e+05,2.4214e-08,2.2122,-5.9605e-08,0.94925,273.22,0.31016,-8.4311e-09,1.4536e-10,1,1721,0,2,0,-1.0245e-08,77,2.5203e+05,1721,2.592e+05,1.0411e+09
6,13,1,1,23,59,44,0.00040348,-1.3529e-11,0,6,-92.219,4.8366e-09,-1.7016,-4.7814e-06,0.0075604,7.9032e-06,5153.7,2.5918e+05,-1.2666e-07,0.058609,-7.2643e-08,0.94023,217.81,-0.39891,-8.3075e-09,-9.4647e-11,1,1721,0,2,0,-5.1223e-09,6,2.5545e+05,1721,2.5918e+05,1.0411e+09
16,13,1,2,0,0,0,-0.00025142,-3.4106e-13,0,56,-11.219,4.2112e-09,-1.398,-5.7928e-07,0.0067725,3.3155e-06,5153.6,2.592e+05,1.8626e-09,-0.88026,-7.2643e-08,0.98313,328.28,0.02717,-8.1411e-09,5.7502e-11,1,1721,0,2,0,-9.7789e-09,56,2.5422e+05,1721,2.592e+05,1.0411e+09
18,13,1,2,0,0,0,0.00023232,1.819e-12,0,43,25.531,5.7535e-09,-0.8769,1.6186e-06,0.013634,5.0496e-06,5153.7,2.592e+05,1.8626e-08,2.2179,3.2037e-07,0.92789,265.06,-2.1317,-8.8118e-09,7.0717e-11,1,1721,0,2,0,-1.071e-08,43,2.5215e+05,1721,2.592e+05,1.0411e+09
21,13,1,2,0,0,0,-0.00027201,-2.3874e-12,0,66,12.125,5.2184e-09,0.22975,8.4192e-07,0.019593,9.8832e-06,5153.7,2.592e+05,-1.8626e-07,1.1686,3.2596e-07,0.93121,177.78,-2.1915,-8.5629e-09,3.2394e-10,1,1721,0,2,0,-1.1176e-08,66,2.5203e+05,1721,2.592e+05,1.0411e+09
22,13,1,2,0,0,0,0.00015476,9.0949e-13,0,34,23.688,5.6774e-09,-1.551,1.3299e-06,0.0061465,4.7386e-06,5153.7,2.592e+05,1.0617e-07,2.2208,9.127e-08,0.92563,266.69,-2.024,-8.6207e-09,1.0179e-10,1,1721,0,2,0,-1.7229e-08,34,2.5662e+05,1721,2.592e+05,1.0411e+09
25,13,1,2,0,0,0,6.0118e-05,2.3874e-12,0,107,-1.6563,4.6077e-09,-0.11797,-1.6391e-07,0.0019511,3.0193e-06,5153.6,2.592e+05,-4.0978e-08,-0.93517,2.9802e-08,0.9712,323.56,0.59966,-8.3718e-09,-6.0717e-12,1,1721,0,2.8,0,5.1223e-09,107,2.52e+05,1721,2.592e+05,1.0411e+09
27,13,1,2,0,0,0,-0.00019921,3.638e-12,0,64,-6.125,5.6099e-09,-1.4974,-2.8126e-07,0.0056768,3.1963e-06,5153.6,2.592e+05,1.248e-07,-0.91923,3.7253e-09,0.97607,326.91,0.85187,-8.1714e-09,7.8575e-12,1,1721,0,2,63,-1.9092e-08,64,2.5917e+05,1721,2.592e+05,1.0411e+09
29,13,1,2,0,0,0,0.00039361,3.979e-12,0,9,-98.219,4.323e-09,0.50969,-5.1223e-06,0.0018193,8.6874e-06,5153.7,2.592e+05,6.5193e-08,0.16658,-6.7055e-08,0.96535,216.97,-1.1105,-8.026e-09,-2.4751e-10,1,1721,0,2,0,-9.3132e-09,9,2.52e+05,1721,2.592e+05,1.0411e+09
30,13,1,2,0,0,0,-0.00026526,1.1141e-11,0,95,9.625,4.582e-09,-2.4415,6.1467e-07,0.010856,2.956e-06,5153.6,2.592e+05,1.0803e-07,-1.0281,9.4995e-08,0.96226,322.34,1.6122,-8.1743e-09,9.2147e-11,1,1721,0,8,0,-4.6566e-09,95,2.52e+05,1721,2.592e+05,1.0411e+09
6,13,1,2,1,59,44,0.00040339,-1.3529e-11,0,7,-94.344,4.9188e-09,-0.65157,-4.923e-06,0.00756,7.4115e-06,5153.7,2.6638e+05,1.3039e-08,0.05855,-2.5146e-07,0.94023,228.5,-0.39872,-8.3489e-09,-2.3822e-10,1,1721,0,2,0,-5.1223e-09,7,2.592e+05,1721,2.6638e+05,1.0411e+09
18,13,1,2,2,0,0,0.00023233,1.819e-12,0,49,24.406,5.7524e-09,0.17323,1.2778e-06,0.013634,5.2471e-06,5153.7,2.664e+05,-1.4342e-07,2.2178,1.7323e-07,0.92789,263.25,-2.1317,-8.9236e-09,7.8218e-11,1,1721,0,2,0,-1.071e-08,49,2.592e+05,1721,2.664e+05,1.0411e+09
22,13,1,2,2,0,0,0.00015477,9.0949e-13,0,40,24.531,5.757e-09,-0.50091,1.3541e-06,0.0061463,5.1521e-06,5153.7,2.664e+05,-7.8231e-08,2.2207,7.4506e-08,0.92563,262.63,-2.0239,-8.8114e-09,1.0822e-10,1,1721,0,2,0,-1.7229e-08,40,2.592e+05,1721,2.664e+05,1.0411e+09
25,13,1,2,1,59,44,6.0135e-05,2.3874e-12,0,15,1.9063,4.6473e-09,0.92991,1.2852e-07,0.0019515,3.0138e-06,5153.6,2.6638e+05,2.794e-08,-0.93523,1.3039e-08,0.9712,324.53,0.59967,-8.41e-09,4.0359e-11,1,1721,0,2,0,5.1223e-09,15,2.592e+05,1721,2.6638e+05,1.0411e+09
27,13,1,2,2,0,0,-0.00019918,3.638e-12,0,65,-2.6563,5.7977e-09,-0.44728,-1.4342e-07,0.0056765,3.228e-06,5153.6,2.664e+05,-5.9605e-08,-0.91928,8.0094e-08,0.97607,322.09,0.852,-8.3711e-09,-1.3215e-11,1,1721,0,2,63,-1.9092e-08,65,2.592e+05,1721,2.664e+05,1.0411e+09
29,13,1,2,2,0,0,0.00039363,3.979e-12,0,44,-100.25,4.3741e-09,1.5602,-5.2582e-06,0.0018191,8.7619e-06,5153.7,2.664e+05,1.0058e-07,0.16652,-3.7253e-09,0.96535,212.09,-1.1109,-8.0068e-09,-2.6287e-10,1,1721,0,2,0,-9.3132e-09,44,2.592e+05,1721,2.664e+05,1.0411e+09
30,13,1,2,2,0,0,-0.00026518,1.1141e-11,0,97,15.031,4.7773e-09,-1.3914,9.3877e-07,0.010856,3.4589e-06,5153.6,2.664e+05,-1.546e-07,-1.0282,2.645e-07,0.96226,312.81,1.6124,-8.4561e-09,4.6073e-11,1,1721,0,11.3,0,-4.6566e-09,97,2.592e+05,1721,2.664e+05,1.0411e+09
3,13,1,2,2,0,0,0.00014965,5.1159e-12,0,53,-102.16,4.9691e-09,-2.5475,-5.2191e-06,0.015927,6.4727e-06,5153.7,2.664e+05,1.8626e-07,-0.019761,-5.7742e-08,0.9335,237,1.2619,-8.1218e-09,-1.5465e-10,1,1721,0,2,0,-4.6566e-09,53,2.5923e+05,1721,2.664e+05,1.0411e+09
16,13,1,2,2,0,0,-0.00025142,-3.4106e-13,0,57,-7.6875,4.2862e-09,-0.34781,-4.6566e-07,0.0067721,3.3993e-06,5153.6,2.664e+05,1.0245e-07,-0.88031,9.3132e-09,0.98313,325.75,0.027201,-8.2275e-09,-1.9287e-11,1,1721,0,2,0,-9.7789e-09,57,2.5923e+05,1721,2.664e+05,1.0411e+09
21,13,1,2,2,0,0,-0.00027202,-2.3874e-12,0,74,1.875,5.0716e-09,1.2797,2.5891e-07,0.019596,1.1504e-05,5153.8,2.664e+05,-3.5577e-07,1.1685,9.4995e-08,0.93121,147.78,-2.1913,-8.5046e-09,2.2501e-10,1,1721,0,2,0,-1.1176e-08,74,2.5923e+05,1721,2.664e+05,1.0411e+09
15,13,1,2,1,59,44,-0.00010392,-1.1369e-12,0,5,-18.938,5.0163e-09,-1.9565,-1.2312e-06,0.0051791,9.0264e-06,5153.7,2.6638e+05,3.3528e-08,-3.0482,-1.0058e-07,0.94302,197.13,0.097722,-8.2653e-09,-3.7144e-10,1,1721,0,2,0,-1.0245e-08,5,2.6007e+05,1721,2.6638e+05,1.0411e+09
19,13,1,2,2,0,0,-0.0003362,-3.2969e-12,0,87,-92.219,4.3059e-09,-2.041,-4.7982e-06,0.0087823,8.8848e-06,5153.7,2.664e+05,-3.9116e-08,0.21018,-1.0617e-07,0.96203,209.53,0.27503,-7.911e-09,-7.6075e-11,1,1721,0,2,0,-1.4435e-08,87,2.6079e+05,1721,2.664e+05,1.0411e+09
30,13,1,2,1,59,44,-0.00026516,1.2733e-11,0,12,15.031,4.7773e-09,-1.3937,9.3877e-07,0.010856,3.4589e-06,5153.6,2.6638e+05,-1.5274e-07,-1.0282,2.645e-07,0.96226,312.81,1.6124,-8.4561e-09,4.6073e-11,1,1721,0,2.8,0,-4.6566e-09,12,2.6148e+05,1721,2.6638e+05,1.0411e+09
14,13,1,2,2,0,0,0.00021906,4.5475e-13,0,45,-12.344,4.2034e-09,-1.513,-5.0291e-07,0.006737,9.1493e-06,5153.7,2.664e+05,1.5646e-07,-2.9532,7.8231e-08,0.97635,210.91,-2.0172,-7.8135e-09,-3.9287e-10,1,1721,0,2,0,-8.8476e-09,45,2.643e+05,1721,2.664e+05,1.0411e+09
