1,13,1,2,0,0,0,0.00029088,2.2737e-12,0,90,21.719,4.438e-09,1.5323,1.017e-06,0.0015292,1.0131e-05,5153.7,2.592e+05,-1.8626e-08,1.1659,-9.3132e-09,0.95989,182.13,0.4998,-7.9225e-09,3.6466e-10,1,1721,0,2,0,8.3819e-09,90,2.5753e+05,1721,2.592e+05,1.0411e+09
3,13,1,2,0,0,0,0.00014961,5.1159e-12,0,52,-101.56,4.9448e-09,2.6855,-5.2452e-06,0.015927,6.6888e-06,5153.7,2.592e+05,1.3597e-07,-0.019702,-1.5646e-07,0.9335,233.25,1.2619,-8.1082e-09,-2.2537e-10,1,1721,0,2,0,-4.6566e-09,52,2.5202e+05,1721,2.592e+05,1.0411e+09
6,13,1,1,23,59,44,0.00040348,-1.3529e-11,0,6,-92.219,4.8366e-09,-1.7016,-4.7814e-06,0.0075604,7.9032e-06,5153.7,2.5918e+05,-1.2666e-07,0.058609,-7.2643e-08,0.94023,217.81,-0.39891,-8.3075e-09,-9.4647e-11,1,1721,0,2,0,-5.1223e-09,6,2.5547e+05,1721,2.5918e+05,1.0411e+09
7,13,1,2,0,0,0,0.00016404,4.4338e-12,0,63,77.594,4.157e-09,1.1311,4.1686e-06,0.0060512,8.5887e-06,5153.7,2.592e+05,1.8626e-08,-1.9568,6.8918e-08,0.97569,220.47,-2.9218,-7.9646e-09,5.5002e-11,1,1721,0,2,0,-1.1176e-08,63,2.5769e+05,1721,2.592e+05,1.0411e+09
11,13,1,2,0,0,0,-0.00033929,-3.7517e-12,0,31,-15,6.0385e-09,1.3319,-8.4192e-07,0.013807,1.0831e-05,5153.7,2.592e+05,-2.794e-07,0.87966,-7.0781e-08,0.8885,134.78,1.1355,-8.8475e-09,1.8894e-10,1,1721,0,2,0,-1.1642e-08,31,2.5408e+05,1721,2.592e+05,1.0411e+09
13,13,1,2,0,0,0,0.00015569,-2.8422e-12,0,25,1.9375,4.0512e-09,-2.7237,1.4529e-07,0.0048704,9.7025e-06,5153.6,2.592e+05,1.8626e-09,-2.9249,1.0617e-07,0.98362,205.28,2.0684,-7.6485e-09,-3.418e-10,1,1721,0,2,0,-1.1176e-08,25,2.5231e+05,1721,2.592e+05,1.0411e+09
14,13,1,2,0,0,0,0.00021906,4.5475e-13,0,44,-9.8438,4.1762e-09,-2.5632,-4.0978e-07,0.0067371,9.1214e-06,5153.7,2.592e+05,1.0617e-07,-2.9532,-4.4703e-08,0.97635,210.72,-2.0172,-7.7403e-09,-3.5001e-10,1,1721,0,2,0,-8.8476e-09,44,2.5202e+05,1721,2.592e+05,1.0411e+09
16,13,1,2,0,0,0,-0.00025142,-3.4106e-13,0,56,-11.219,4.2112e-09,-1.398,-5.7928e-07,0.0067725,3.3155e-06,5153.6,2.592e+05,1.8626e-09,-0.88026,-7.2643e-08,0.98313,328.28,0.02717,-8.1411e-09,5.7502e-11,1,1721,0,2,0,-9.7789e-09,56,2.5202e+05,1721,2.592e+05,1.0411e+09
18,13,1,1,22,0,0,0.0002323,1.819e-12,0,25,19.469,5.607e-09,-1.927,1.0375e-06,0.013635,4.489e-06,5153.8,2.52e+05,1.9558e-07,2.218,0,0.92789,270.91,-2.1318,-8.47e-09,1.7144e-10,1,1721,0,2,0,-1.071e-08,25,2.4482e+05,1721,2.52e+05,1.0411e+09
19,13,1,2,0,0,0,-0.00033618,-3.2969e-12,0,86,-87.281,4.2598e-09,-3.0911,-4.502e-06,0.0087818,9.0841e-06,5153.7,2.592e+05,-1.0617e-07,0.21023,-3.3528e-08,0.96203,205.75,0.27497,-7.8489e-09,-1.2643e-10,1,1721,0,2,0,-1.4435e-08,86,2.5202e+05,1721,2.592e+05,1.0411e+09
